filename,width,height,class,xmin,ymin,xmax,ymax
label_1.jpg,1440,1080,G0,646,240,663,248
label_1.jpg,1440,1080,G0,624,738,648,755
label_1.jpg,1440,1080,G0,1101,544,1116,559
label_1.jpg,1440,1080,G0,1105,459,1120,479
label_1.jpg,1440,1080,G0,1080,494,1098,515
label_1.jpg,1440,1080,G0,1098,418,1113,436
label_1.jpg,1440,1080,G0,1091,380,1102,398
label_1.jpg,1440,1080,G0,1072,577,1085,596
label_1.jpg,1440,1080,G0,1078,452,1099,474
label_1.jpg,1440,1080,G0,1079,539,1093,553
label_1.jpg,1440,1080,G0,1069,665,1087,682
label_1.jpg,1440,1080,G0,1053,525,1067,536
label_1.jpg,1440,1080,G0,1029,531,1047,547
label_1.jpg,1440,1080,G0,1017,569,1035,587
label_1.jpg,1440,1080,G0,1045,554,1065,575
label_1.jpg,1440,1080,G0,1051,705,1069,721
label_1.jpg,1440,1080,G0,1032,739,1049,756
label_1.jpg,1440,1080,G0,1045,655,1063,677
label_1.jpg,1440,1080,G0,1036,598,1056,621
label_1.jpg,1440,1080,G0,1027,695,1047,714
label_1.jpg,1440,1080,G0,1008,775,1025,791
label_1.jpg,1440,1080,G0,978,809,996,822
label_1.jpg,1440,1080,G0,1005,731,1027,750
label_1.jpg,1440,1080,G0,1023,641,1045,662
label_1.jpg,1440,1080,G0,1009,675,1028,699
label_1.jpg,1440,1080,G0,981,767,1000,783
label_1.jpg,1440,1080,G0,1006,611,1026,634
label_1.jpg,1440,1080,G0,1003,528,1017,544
label_1.jpg,1440,1080,G0,986,713,1007,735
label_1.jpg,1440,1080,G0,993,647,1013,671
label_1.jpg,1440,1080,G0,978,606,999,624
label_1.jpg,1440,1080,G0,1002,483,1021,504
label_1.jpg,1440,1080,G0,1073,409,1094,431
label_1.jpg,1440,1080,G0,978,515,992,528
label_1.jpg,1440,1080,G0,969,549,988,571
label_1.jpg,1440,1080,G0,976,471,999,492
label_1.jpg,1440,1080,G0,1079,346,1085,357
label_1.jpg,1440,1080,G0,1002,363,1027,387
label_1.jpg,1440,1080,G0,1026,295,1047,319
label_1.jpg,1440,1080,G0,1003,262,1024,283
label_1.jpg,1440,1080,G0,1008,316,1030,338
label_1.jpg,1440,1080,G0,986,327,1009,350
label_1.jpg,1440,1080,G0,975,364,998,388
label_1.jpg,1440,1080,G0,944,682,968,702
label_1.jpg,1440,1080,G0,922,662,944,688
label_1.jpg,1440,1080,G0,939,567,954,584
label_1.jpg,1440,1080,G0,948,527,965,543
label_1.jpg,1440,1080,G0,922,607,947,624
label_1.jpg,1440,1080,G0,926,488,943,495
label_1.jpg,1440,1080,G0,925,529,939,546
label_1.jpg,1440,1080,G0,923,446,941,466
label_1.jpg,1440,1080,G0,911,568,931,585
label_1.jpg,1440,1080,G0,952,483,973,500
label_1.jpg,1440,1080,G0,957,591,977,611
label_1.jpg,1440,1080,G0,944,630,965,651
label_1.jpg,1440,1080,G0,966,643,988,666
label_1.jpg,1440,1080,G0,971,685,994,708
label_1.jpg,1440,1080,G0,952,798,971,814
label_1.jpg,1440,1080,G0,951,839,964,851
label_1.jpg,1440,1080,G0,958,749,981,767
label_1.jpg,1440,1080,G0,945,722,970,741
label_1.jpg,1440,1080,G0,932,781,953,795
label_1.jpg,1440,1080,G0,920,754,943,772
label_1.jpg,1440,1080,G0,919,714,941,735
label_1.jpg,1440,1080,G0,897,697,919,720
label_1.jpg,1440,1080,G0,895,804,916,823
label_1.jpg,1440,1080,G0,892,782,909,799
label_1.jpg,1440,1080,G0,890,746,913,763
label_1.jpg,1440,1080,G0,906,642,929,664
label_1.jpg,1440,1080,G0,898,610,922,627
label_1.jpg,1440,1080,G0,956,327,978,355
label_1.jpg,1440,1080,G0,942,351,964,374
label_1.jpg,1440,1080,G0,986,281,1009,303
label_1.jpg,1440,1080,G0,987,202,1002,215
label_1.jpg,1440,1080,G0,981,233,992,244
label_1.jpg,1440,1080,G0,964,294,984,314
label_1.jpg,1440,1080,G0,962,250,981,271
label_1.jpg,1440,1080,G0,938,261,961,281
label_1.jpg,1440,1080,G0,955,176,969,189
label_1.jpg,1440,1080,G0,946,201,963,217
label_1.jpg,1440,1080,G0,932,223,951,239
label_1.jpg,1440,1080,G0,899,331,920,354
label_1.jpg,1440,1080,G0,919,153,936,167
label_1.jpg,1440,1080,G0,914,176,932,191
label_1.jpg,1440,1080,G0,908,234,929,252
label_1.jpg,1440,1080,G0,905,265,926,285
label_1.jpg,1440,1080,G0,898,196,918,215
label_1.jpg,1440,1080,G0,890,287,915,307
label_1.jpg,1440,1080,G0,871,302,893,323
label_1.jpg,1440,1080,G0,871,336,891,354
label_1.jpg,1440,1080,G0,877,641,901,662
label_1.jpg,1440,1080,G0,881,675,907,697
label_1.jpg,1440,1080,G0,867,777,877,785
label_1.jpg,1440,1080,G0,866,730,889,752
label_1.jpg,1440,1080,G0,855,704,877,725
label_1.jpg,1440,1080,G0,852,675,874,693
label_1.jpg,1440,1080,G0,877,159,891,167
label_1.jpg,1440,1080,G0,875,211,896,229
label_1.jpg,1440,1080,G0,873,241,893,259
label_1.jpg,1440,1080,G0,863,178,885,193
label_1.jpg,1440,1080,G0,834,222,855,233
label_1.jpg,1440,1080,G0,838,142,859,154
label_1.jpg,1440,1080,G0,825,159,846,175
label_1.jpg,1440,1080,G0,836,194,860,210
label_1.jpg,1440,1080,G0,860,263,881,280
label_1.jpg,1440,1080,G0,842,311,861,326
label_1.jpg,1440,1080,G0,840,278,860,295
label_1.jpg,1440,1080,G0,823,243,845,255
label_1.jpg,1440,1080,G0,810,293,826,300
label_1.jpg,1440,1080,G0,802,260,822,272
label_1.jpg,1440,1080,G0,797,205,818,218
label_1.jpg,1440,1080,G0,795,179,821,191
label_1.jpg,1440,1080,G0,798,128,818,140
label_1.jpg,1440,1080,G0,785,150,808,161
label_1.jpg,1440,1080,G0,785,227,809,242
label_1.jpg,1440,1080,G0,716,936,730,942
label_1.jpg,1440,1080,G0,746,878,763,886
label_1.jpg,1440,1080,G0,736,847,757,862
label_1.jpg,1440,1080,G0,769,273,789,287
label_1.jpg,1440,1080,G0,742,825,757,837
label_1.jpg,1440,1080,G0,722,909,740,918
label_1.jpg,1440,1080,G0,761,247,785,260
label_1.jpg,1440,1080,G0,701,876,722,891
label_1.jpg,1440,1080,G0,695,852,715,869
label_1.jpg,1440,1080,G0,700,828,721,841
label_1.jpg,1440,1080,G0,714,798,738,814
label_1.jpg,1440,1080,G0,681,909,699,919
label_1.jpg,1440,1080,G0,673,937,689,942
label_1.jpg,1440,1080,G0,657,878,680,891
label_1.jpg,1440,1080,G0,726,262,749,277
label_1.jpg,1440,1080,G0,759,120,779,133
label_1.jpg,1440,1080,G0,754,168,778,181
label_1.jpg,1440,1080,G0,756,195,779,207
label_1.jpg,1440,1080,G0,746,216,769,229
label_1.jpg,1440,1080,G0,745,141,768,153
label_1.jpg,1440,1080,G0,722,237,747,254
label_1.jpg,1440,1080,G0,681,236,705,251
label_1.jpg,1440,1080,G0,717,115,737,123
label_1.jpg,1440,1080,G0,714,159,738,173
label_1.jpg,1440,1080,G0,715,187,737,200
label_1.jpg,1440,1080,G0,705,210,729,223
label_1.jpg,1440,1080,G0,720,287,741,299
label_1.jpg,1440,1080,G0,705,770,726,790
label_1.jpg,1440,1080,G0,705,748,726,763
label_1.jpg,1440,1080,G0,688,259,709,274
label_1.jpg,1440,1080,G0,679,285,700,297
label_1.jpg,1440,1080,G0,704,138,725,149
label_1.jpg,1440,1080,G0,678,113,697,123
label_1.jpg,1440,1080,G0,675,186,697,199
label_1.jpg,1440,1080,G0,665,211,689,225
label_1.jpg,1440,1080,G0,665,747,689,762
label_1.jpg,1440,1080,G0,657,827,679,839
label_1.jpg,1440,1080,G0,654,851,673,868
label_1.jpg,1440,1080,G0,638,905,656,915
label_1.jpg,1440,1080,G0,630,932,647,938
label_1.jpg,1440,1080,G0,650,267,668,274
label_1.jpg,1440,1080,G0,621,762,647,781
label_1.jpg,1440,1080,G0,633,791,656,811
label_1.jpg,1440,1080,G0,618,868,639,883
label_1.jpg,1440,1080,G0,594,898,615,910
label_1.jpg,1440,1080,G0,609,843,630,861
label_1.jpg,1440,1080,G0,616,819,641,832
label_1.jpg,1440,1080,G0,663,139,697,174
label_1.jpg,1440,1080,G0,635,191,657,201
label_1.jpg,1440,1080,G0,637,118,657,126
label_1.jpg,1440,1080,G0,635,163,653,178
label_1.jpg,1440,1080,G0,592,783,616,799
label_1.jpg,1440,1080,G0,577,806,598,820
label_1.jpg,1440,1080,G0,620,143,642,153
label_1.jpg,1440,1080,G0,585,723,609,741
label_1.jpg,1440,1080,G0,582,751,609,767
label_1.jpg,1440,1080,G0,570,830,592,850
label_1.jpg,1440,1080,G0,576,861,596,875
label_1.jpg,1440,1080,G0,556,881,577,895
label_1.jpg,1440,1080,G0,556,768,580,783
label_1.jpg,1440,1080,G0,539,788,561,803
label_1.jpg,1440,1080,G0,537,846,558,862
label_1.jpg,1440,1080,G0,517,865,537,878
label_1.jpg,1440,1080,G0,532,815,553,829
label_1.jpg,1440,1080,G0,546,730,570,750
label_1.jpg,1440,1080,G0,550,702,575,723
label_1.jpg,1440,1080,G0,518,740,543,763
label_1.jpg,1440,1080,G0,501,763,526,783
label_1.jpg,1440,1080,G0,494,788,516,808
label_1.jpg,1440,1080,G0,562,323,575,335
label_1.jpg,1440,1080,G0,518,674,542,695
label_1.jpg,1440,1080,G0,512,703,537,725
label_1.jpg,1440,1080,G0,492,640,513,663
label_1.jpg,1440,1080,G0,486,716,513,736
label_1.jpg,1440,1080,G0,485,674,507,696
label_1.jpg,1440,1080,G0,469,734,492,756
label_1.jpg,1440,1080,G0,460,761,485,782
label_1.jpg,1440,1080,G0,461,801,485,819
label_1.jpg,1440,1080,G0,444,819,464,835
label_1.jpg,1440,1080,G0,434,846,450,857
label_1.jpg,1440,1080,G0,458,683,481,706
label_1.jpg,1440,1080,G0,441,702,464,726
label_1.jpg,1440,1080,G0,430,731,450,750
label_1.jpg,1440,1080,G0,432,772,454,791
label_1.jpg,1440,1080,G0,413,791,433,808
label_1.jpg,1440,1080,G0,401,814,421,831
label_1.jpg,1440,1080,G0,402,739,428,759
label_1.jpg,1440,1080,G0,385,756,406,778
label_1.jpg,1440,1080,G0,374,783,391,799
label_1.jpg,1440,1080,G0,461,638,486,661
label_1.jpg,1440,1080,G0,436,647,462,671
label_1.jpg,1440,1080,G0,417,666,441,691
label_1.jpg,1440,1080,G0,406,697,430,719
label_1.jpg,1440,1080,G0,379,703,407,727
label_1.jpg,1440,1080,G0,359,722,380,744
label_1.jpg,1440,1080,G0,348,748,367,766
label_1.jpg,1440,1080,G0,529,343,552,363
label_1.jpg,1440,1080,G0,464,335,489,359
label_1.jpg,1440,1080,G0,475,290,496,303
label_1.jpg,1440,1080,G0,482,251,504,272
label_1.jpg,1440,1080,G0,480,224,499,245
label_1.jpg,1440,1080,G0,448,317,472,341
label_1.jpg,1440,1080,G0,508,266,529,283
label_1.jpg,1440,1080,G0,526,286,543,298
label_1.jpg,1440,1080,G0,464,446,484,467
label_1.jpg,1440,1080,G0,452,526,472,544
label_1.jpg,1440,1080,G0,385,661,408,683
label_1.jpg,1440,1080,G0,326,712,343,731
label_1.jpg,1440,1080,G0,307,674,326,693
label_1.jpg,1440,1080,G0,424,523,447,543
label_1.jpg,1440,1080,G0,452,485,475,506
label_1.jpg,1440,1080,G0,437,440,461,463
label_1.jpg,1440,1080,G0,410,446,431,468
label_1.jpg,1440,1080,G0,402,529,423,551
label_1.jpg,1440,1080,G0,389,428,407,448
label_1.jpg,1440,1080,G0,466,204,486,218
label_1.jpg,1440,1080,G0,449,277,473,303
label_1.jpg,1440,1080,G0,446,248,469,267
label_1.jpg,1440,1080,G0,444,191,461,206
label_1.jpg,1440,1080,G0,433,227,454,245
label_1.jpg,1440,1080,G0,421,307,450,329
label_1.jpg,1440,1080,G0,398,342,424,364
label_1.jpg,1440,1080,G0,416,276,438,299
label_1.jpg,1440,1080,G0,413,217,429,231
label_1.jpg,1440,1080,G0,403,256,423,277
label_1.jpg,1440,1080,G0,383,244,402,260
label_1.jpg,1440,1080,G0,356,279,375,295
label_1.jpg,1440,1080,G0,333,312,352,330
label_1.jpg,1440,1080,G0,351,381,376,403
label_1.jpg,1440,1080,G0,378,379,401,400
label_1.jpg,1440,1080,G0,378,468,400,490
label_1.jpg,1440,1080,G0,354,460,375,480
label_1.jpg,1440,1080,G0,338,420,353,443
label_1.jpg,1440,1080,G0,329,464,348,485
label_1.jpg,1440,1080,G0,325,505,344,523
label_1.jpg,1440,1080,G0,325,547,347,569
label_1.jpg,1440,1080,G0,294,636,311,655
label_1.jpg,1440,1080,G0,301,563,325,584
label_1.jpg,1440,1080,G0,284,595,300,613
label_1.jpg,1440,1080,G0,297,526,318,542
label_1.jpg,1440,1080,G0,322,397,338,405
label_1.jpg,1440,1080,G0,306,438,326,459
label_1.jpg,1440,1080,G0,301,480,319,499
label_1.jpg,1440,1080,G0,278,553,295,571
label_1.jpg,1440,1080,G0,301,387,315,399
label_1.jpg,1440,1080,G0,287,429,301,447
label_1.jpg,1440,1080,G0,280,470,295,487
label_1.jpg,1440,1080,G0,278,511,287,519
label_1.jpg,1440,1080,G0,477,164,499,177
label_1.jpg,1440,1080,G0,514,146,535,158
label_1.jpg,1440,1080,G0,553,128,576,140
label_1.jpg,1440,1080,G0,592,122,611,131
label_1.jpg,1440,1080,G0,578,148,602,165
label_1.jpg,1440,1080,G0,540,162,562,177
label_1.jpg,1440,1080,G0,502,181,523,193
label_1.jpg,1440,1080,G0,594,174,614,190
label_1.jpg,1440,1080,G0,548,186,574,197
label_1.jpg,1440,1080,G0,509,203,533,213
label_1.jpg,1440,1080,G0,590,197,614,212
label_1.jpg,1440,1080,G0,549,212,576,228
label_1.jpg,1440,1080,G0,516,230,541,244
label_1.jpg,1440,1080,G0,624,217,642,233
label_1.jpg,1440,1080,G0,584,228,606,239
label_1.jpg,1440,1080,G0,547,244,568,256
label_1.jpg,1440,1080,G0,600,248,620,262
label_1.jpg,1440,1080,G0,561,266,579,281
label_1.jpg,1440,1080,G0,606,274,627,289
label_1.jpg,1440,1080,G0,567,289,591,303
label_1.jpg,1440,1080,G0,638,292,657,305
label_1.jpg,1440,1080,G0,598,303,620,314
label_1.jpg,1440,1080,G0,533,312,549,323
label_1.jpg,1440,1080,G0,505,338,521,355
label_1.jpg,1440,1080,G0,500,306,512,326
label_1.jpg,1440,1080,G0,502,371,523,393
label_1.jpg,1440,1080,G0,376,285,395,304
label_1.jpg,1440,1080,G0,394,310,410,328
label_1.jpg,1440,1080,G0,353,321,370,340
label_1.jpg,1440,1080,G0,314,345,328,366
label_1.jpg,1440,1080,G0,336,358,350,379
label_1.jpg,1440,1080,G0,370,345,384,366
label_1.jpg,1440,1080,G0,427,351,438,377
label_1.jpg,1440,1080,G0,441,369,461,389
label_1.jpg,1440,1080,G0,479,363,494,384
label_1.jpg,1440,1080,G0,482,401,497,428
label_1.jpg,1440,1080,G0,457,401,472,423
label_1.jpg,1440,1080,G0,406,387,422,413
label_1.jpg,1440,1080,G0,428,403,441,424
label_1.jpg,1440,1080,G0,405,487,420,509
label_1.jpg,1440,1080,G0,431,480,449,505
label_1.jpg,1440,1080,G0,368,422,382,444
label_1.jpg,1440,1080,G0,351,500,369,522
label_1.jpg,1440,1080,G0,380,509,394,532
label_1.jpg,1440,1080,G0,353,542,373,565
label_1.jpg,1440,1080,G0,378,548,399,574
label_1.jpg,1440,1080,G0,408,570,427,591
label_1.jpg,1440,1080,G0,433,560,455,587
label_1.jpg,1440,1080,G0,461,564,480,587
label_1.jpg,1440,1080,G0,310,603,330,629
label_1.jpg,1440,1080,G0,331,587,347,609
label_1.jpg,1440,1080,G0,356,583,379,605
label_1.jpg,1440,1080,G0,385,591,404,610
label_1.jpg,1440,1080,G0,475,604,490,625
label_1.jpg,1440,1080,G0,444,602,456,621
label_1.jpg,1440,1080,G0,422,609,437,631
label_1.jpg,1440,1080,G0,401,630,416,650
label_1.jpg,1440,1080,G0,369,621,387,645
label_1.jpg,1440,1080,G0,348,629,364,651
label_1.jpg,1440,1080,G0,324,646,340,666
label_1.jpg,1440,1080,G0,363,669,377,689
label_1.jpg,1440,1080,G0,340,684,358,705
label_1.jpg,1440,1080,G0,498,821,520,845
label_1.jpg,1440,1080,G0,474,836,495,859
label_1.jpg,1440,1080,G0,465,863,487,880
label_1.jpg,1440,1080,G0,503,884,527,909
label_1.jpg,1440,1080,G0,543,902,568,919
label_1.jpg,1440,1080,G0,580,915,606,936
label_1.jpg,1440,1080,G0,661,766,682,789
label_1.jpg,1440,1080,G0,674,797,698,818
label_1.jpg,1440,1080,G0,745,738,768,755
label_1.jpg,1440,1080,G0,744,764,768,780
label_1.jpg,1440,1080,G0,756,788,777,808
label_1.jpg,1440,1080,G0,781,809,806,830
label_1.jpg,1440,1080,G0,776,837,800,855
label_1.jpg,1440,1080,G0,782,861,803,883
label_1.jpg,1440,1080,G0,764,893,785,913
label_1.jpg,1440,1080,G0,751,920,774,941
label_1.jpg,1440,1080,G0,794,908,819,930
label_1.jpg,1440,1080,G0,833,897,862,912
label_1.jpg,1440,1080,G0,803,883,824,900
label_1.jpg,1440,1080,G0,784,723,808,743
label_1.jpg,1440,1080,G0,783,753,808,770
label_1.jpg,1440,1080,G0,797,777,820,796
label_1.jpg,1440,1080,G0,821,788,838,811
label_1.jpg,1440,1080,G0,815,825,838,842
label_1.jpg,1440,1080,G0,825,850,845,869
label_1.jpg,1440,1080,G0,842,865,859,888
label_1.jpg,1440,1080,G0,872,880,896,900
label_1.jpg,1440,1080,G0,821,699,842,717
label_1.jpg,1440,1080,G0,821,729,843,749
label_1.jpg,1440,1080,G0,836,758,857,777
label_1.jpg,1440,1080,G0,857,802,877,823
label_1.jpg,1440,1080,G0,864,830,886,850
label_1.jpg,1440,1080,G0,882,842,895,868
label_1.jpg,1440,1080,G0,911,858,931,875
label_1.jpg,1440,1080,G0,919,824,940,845
label_1.jpg,1440,1080,G0,1083,623,1103,645
label_1.jpg,1440,1080,G0,1057,617,1076,634
label_1.jpg,1440,1080,G0,992,565,1007,588
label_1.jpg,1440,1080,G0,1093,583,1111,604
label_1.jpg,1440,1080,G0,1104,500,1121,523
label_1.jpg,1440,1080,G0,1053,474,1068,497
label_1.jpg,1440,1080,G0,1026,484,1040,509
label_1.jpg,1440,1080,G0,1049,434,1068,455
label_1.jpg,1440,1080,G0,1022,443,1038,468
label_1.jpg,1440,1080,G0,1000,445,1015,464
label_1.jpg,1440,1080,G0,971,429,986,450
label_1.jpg,1440,1080,G0,946,444,966,464
label_1.jpg,1440,1080,G0,1062,370,1080,391
label_1.jpg,1440,1080,G0,1044,329,1057,349
label_1.jpg,1440,1080,G0,1030,353,1046,373
label_1.jpg,1440,1080,G0,1043,393,1057,415
label_1.jpg,1440,1080,G0,1016,403,1034,427
label_1.jpg,1440,1080,G0,992,402,1009,423
label_1.jpg,1440,1080,G0,960,389,981,411
label_1.jpg,1440,1080,G0,921,366,941,387
label_1.jpg,1440,1080,G0,895,370,915,387
label_1.jpg,1440,1080,G0,939,404,958,425
label_1.jpg,1440,1080,G0,913,405,930,427
label_1.jpg,1440,1080,G0,921,318,941,337
label_1.jpg,1440,1080,G0,936,293,953,314
label_1.jpg,1440,1080,G0,1016,230,1034,248
label_2.jpg,1440,1080,G0,961,658,976,677
label_2.jpg,1440,1080,G0,944,696,961,713
label_2.jpg,1440,1080,G0,930,679,945,696
label_2.jpg,1440,1080,G0,921,656,931,671
label_2.jpg,1440,1080,G0,902,691,917,703
label_2.jpg,1440,1080,G0,902,650,913,665
label_2.jpg,1440,1080,G0,884,639,896,654
label_2.jpg,1440,1080,G0,851,879,867,892
label_2.jpg,1440,1080,G0,832,921,848,932
label_2.jpg,1440,1080,G0,844,852,865,868
label_2.jpg,1440,1080,G0,816,899,837,916
label_2.jpg,1440,1080,G0,796,940,815,951
label_2.jpg,1440,1080,G0,777,915,802,933
label_2.jpg,1440,1080,G0,758,956,777,966
label_2.jpg,1440,1080,G0,804,873,833,893
label_2.jpg,1440,1080,G0,833,738,848,755
label_2.jpg,1440,1080,G0,816,839,840,859
label_2.jpg,1440,1080,G0,800,819,823,839
label_2.jpg,1440,1080,G0,813,730,827,740
label_2.jpg,1440,1080,G0,757,836,790,861
label_2.jpg,1440,1080,G0,754,809,775,832
label_2.jpg,1440,1080,G0,775,750,797,767
label_2.jpg,1440,1080,G0,792,769,815,782
label_2.jpg,1440,1080,G0,794,797,816,815
label_2.jpg,1440,1080,G0,778,855,812,879
label_2.jpg,1440,1080,G0,772,889,799,908
label_2.jpg,1440,1080,G0,739,932,765,948
label_2.jpg,1440,1080,G0,718,963,737,978
label_2.jpg,1440,1080,G0,700,943,727,959
label_2.jpg,1440,1080,G0,678,974,697,986
label_2.jpg,1440,1080,G0,690,887,698,903
label_2.jpg,1440,1080,G0,715,823,749,847
label_2.jpg,1440,1080,G0,699,778,727,799
label_2.jpg,1440,1080,G0,715,797,753,816
label_2.jpg,1440,1080,G0,658,888,690,910
label_2.jpg,1440,1080,G0,658,948,685,964
label_2.jpg,1440,1080,G0,652,918,683,936
label_2.jpg,1440,1080,G0,648,864,670,883
label_2.jpg,1440,1080,G0,642,835,665,850
label_2.jpg,1440,1080,G0,697,165,721,177
label_2.jpg,1440,1080,G0,690,141,710,150
label_2.jpg,1440,1080,G0,689,258,717,275
label_2.jpg,1440,1080,G0,690,236,717,252
label_2.jpg,1440,1080,G0,658,782,688,796
label_2.jpg,1440,1080,G0,644,804,679,822
label_2.jpg,1440,1080,G0,693,186,721,205
label_2.jpg,1440,1080,G0,678,210,705,224
label_2.jpg,1440,1080,G0,658,156,684,174
label_2.jpg,1440,1080,G0,652,135,673,142
label_2.jpg,1440,1080,G0,616,153,645,169
label_2.jpg,1440,1080,G0,613,131,635,144
label_2.jpg,1440,1080,G0,570,133,594,147
label_2.jpg,1440,1080,G0,656,227,683,249
label_2.jpg,1440,1080,G0,567,842,584,863
label_2.jpg,1440,1080,G0,549,333,570,350
label_2.jpg,1440,1080,G0,491,914,513,931
label_2.jpg,1440,1080,G0,519,825,544,848
label_2.jpg,1440,1080,G0,545,740,567,757
label_2.jpg,1440,1080,G0,530,139,555,152
label_2.jpg,1440,1080,G0,535,246,562,265
label_2.jpg,1440,1080,G0,541,272,569,291
label_2.jpg,1440,1080,G0,528,762,550,782
label_2.jpg,1440,1080,G0,519,793,542,812
label_2.jpg,1440,1080,G0,498,845,524,870
label_2.jpg,1440,1080,G0,488,879,513,900
label_2.jpg,1440,1080,G0,465,940,480,951
label_2.jpg,1440,1080,G0,449,896,472,910
label_2.jpg,1440,1080,G0,534,315,547,324
label_2.jpg,1440,1080,G0,520,359,534,371
label_2.jpg,1440,1080,G0,522,218,551,243
label_2.jpg,1440,1080,G0,507,295,524,309
label_2.jpg,1440,1080,G0,486,676,506,698
label_2.jpg,1440,1080,G0,475,323,483,335
label_2.jpg,1440,1080,G0,470,365,490,386
label_2.jpg,1440,1080,G0,452,463,464,484
label_2.jpg,1440,1080,G0,448,595,472,619
label_2.jpg,1440,1080,G0,444,505,456,527
label_2.jpg,1440,1080,G0,469,289,477,303
label_2.jpg,1440,1080,G0,444,397,463,422
label_2.jpg,1440,1080,G0,428,441,443,462
label_2.jpg,1440,1080,G0,491,149,514,164
label_2.jpg,1440,1080,G0,356,260,380,291
label_2.jpg,1440,1080,G0,501,334,518,351
label_2.jpg,1440,1080,G0,513,713,533,730
label_2.jpg,1440,1080,G0,494,733,514,755
label_2.jpg,1440,1080,G0,482,803,510,825
label_2.jpg,1440,1080,G0,482,761,508,786
label_2.jpg,1440,1080,G0,466,422,485,443
label_2.jpg,1440,1080,G0,465,698,484,719
label_2.jpg,1440,1080,G0,463,826,489,847
label_2.jpg,1440,1080,G0,450,855,474,874
label_2.jpg,1440,1080,G0,453,729,474,752
label_2.jpg,1440,1080,G0,450,777,473,796
label_2.jpg,1440,1080,G0,445,667,460,681
label_2.jpg,1440,1080,G0,425,695,448,715
label_2.jpg,1440,1080,G0,420,742,442,762
label_2.jpg,1440,1080,G0,427,797,449,817
